Time,storPfo,rlsFloodPfo,rlsCompPfo,rlsSpillPfo,qForksPfo,qHopPfo,qClovPfo,qHldsPfo
05-Jan-2000,90814.3962163558,0,153.190218,0,170,175.415998363,183.092704088,205.37824046
06-Jan-2000,90608.1276597116,0,155.799973,0,170,187.497148363,234.743854088,255.14007046
07-Jan-2000,90400.994689384,0,156.050706,0,170,178.770891363,207.817597088,245.47561346
08-Jan-2000,90192.6849534218,0,156.290846,0,170,178.654353363,205.051059088,231.35893546
09-Jan-2000,89983.8218567917,0,156.488608,0,170,178.202323363,204.239029088,229.63932246
10-Jan-2000,89780.2612131199,0,154.737,0,170,176.012815363,200.819521088,225.79603146
11-Jan-2000,89682.7735911057,0,154.594258912,0,175.073233912,170.283294275,180,197.793516372
12-Jan-2000,89992.4441928179,0,57.72055,0,170,187.839720363,187.556426088,184.14701246
13-Jan-2000,89884.8460429003,0,113.055103,0,170,234.864723363,364.631429088,450.69171546
14-Jan-2000,89995.913786667,0,50.055009637,0,174.789939637,170,222.316705725,227.757132097
15-Jan-2000,90244.6757396886,0,25,0,245.54008,351.560520363,423.347226088,419.93781246
16-Jan-2000,90944.4474040981,0,25,0,466.47925,485.685640363,525.522346088,522.11293246
17-Jan-2000,91512.1369423577,0,25,0,507.36304,1560.498120363,2178.674826088,2807.77221246
18-Jan-2000,92087.8375022045,0,25,0,341.00272,471.118330363,720.795036088,1363.50978246
19-Jan-2000,93176.9934932231,0,25,0,712.3435,1532.942120363,1914.578826088,2350.98881246
20-Jan-2000,94417.8290806251,0,25,0,752.3727,1623.545400363,2186.862106088,2991.11679246
21-Jan-2000,94862.4029435438,0,25,0,427.45654,924.855320363,1489.642026088,3018.29941246
22-Jan-2000,95648.1900668996,0,25,0,502.0093,929.926440363,1069.973146088,1544.64663246
23-Jan-2000,96109.7289647397,0,25,0,362.91898,744.337285363,1277.203991088,2153.05207746
24-Jan-2000,96775.0263984533,0,25,0,401.86752,768.690360363,1259.137066088,2715.42585246
25-Jan-2000,97620.8524294508,0,25,0,494.957,970.563100363,1572.699806088,3910.37739246
26-Jan-2000,98115.6125903936,0,25,0,403.76392,865.028670363,1384.485376088,3086.25886246
27-Jan-2000,98489.7160427105,0,25,0,299.61038,595.182255363,970.628961088,2027.99454746
28-Jan-2000,98843.3498191385,0,25,0,246.82202,468.448552363,752.145258088,1593.26844446
29-Jan-2000,99100.6110128885,66.6897249042093,0,0,251.470184904209,436.676681267209,672.203386992209,1368.63877336421
30-Jan-2000,99228.4477769064,139.335231253154,0,0,333.382261253154,451.614497616154,655.711203341154,1221.42588971315
31-Jan-2000,99918.6870959604,298.183994327412,0,0,970.621124327412,1375.53791469041,2038.07462041541,3599.96300678741
01-Feb-2000,100803.796390804,431.294116581736,0,0,1317.06721658174,2521.21380539774,3522.13955113274,4837.83245298974
02-Feb-2000,100569.298391439,456.388952176222,0,0,944.130412176222,1773.20716099222,2717.22290672722,4700.83610858422
03-Feb-2000,100172.115657916,464.304875295423,0,0,794.599405295423,1216.94658011142,1726.77232584642,2842.08972770342
04-Feb-2000,100039.333876613,466.079139022305,0,0,871.590369022305,1176.34676783831,1620.72251357331,2357.22321543031
05-Feb-2000,99786.8160938231,466.079630059864,0,0,883.597850059864,1418.04085887586,2118.79660461086,3258.49870646786
06-Feb-2000,100956.770811348,466.08061213477,0,0,1323.04041213477,2619.11133095077,4196.58707668577,5813.37327854277
07-Feb-2000,100710.705368701,489.907571424829,0,0,906.994971424829,1691.99208024083,2784.48782597583,5399.21272783283
08-Feb-2000,100315.943484203,500.786299927432,0,0,802.811449927432,1233.98016874343,1855.16591447843,3105.29361633543
09-Feb-2000,99724.2057494513,580.746748011257,0,0,830.100078011257,1176.89152682726,1674.64727256226,2671.51587441926
10-Feb-2000,99062.303749044,615.67865654514,0,0,827.10051654514,1112.42316536114,1522.83891109614,2348.25821295314
11-Feb-2000,98628.2881580787,615.681252028446,0,0,1020.84290202845,1324.88941084445,1728.03515657945,3109.19085843645
12-Feb-2000,99741.1600970728,615.682903699777,0,0,1661.80920369978,2446.46369251578,3385.56943825078,4945.06764010778
13-Feb-2000,100661.178431449,692.29574418438,0,0,1852.11414418438,3178.72533300038,4802.29107873538,9034.66068059238
14-Feb-2000,104143.825999747,765.939905093715,0,0,3257.95820509372,6107.38029390972,8900.21603964472,14293.4272415017
15-Feb-2000,107140.796830694,787.621456451055,0,0,3216.67005645106,7895.74324526705,11966.4089910021,20270.3881928591
16-Feb-2000,107116.04591486,820.196397713351,0,0,1833.33885771335,3618.58502652935,5526.65077226435,11422.0319741214
17-Feb-2000,106629.886847137,820.201744733843,0,0,1468.47658473384,2391.32443354984,3571.54017928484,6485.55388114184
18-Feb-2000,105976.650650074,820.215793304111,0,0,1331.96417330411,2063.66424212011,3018.84998785511,5226.73318971211
19-Feb-2000,105213.276273413,820.222031494686,0,0,1237.07283149469,1831.81194031069,2605.97768604569,4372.11608790269
20-Feb-2000,104366.751286863,820.228836793491,0,0,1163.73460679349,1653.97770560949,2297.90345134449,3749.99205320149
21-Feb-2000,104578.152450653,820.244612862695,0,0,1500.9453528627,2000.4375016787,2801.99324741369,3995.44074927069
22-Feb-2000,104246.557539756,820.252930450122,0,0,1502.20383045012,2942.30891926612,4256.54466500112,7790.91326685812
23-Feb-2000,105991.824755911,820.262287735987,0,0,2210.03918773599,3208.27307655199,5166.56882228699,7315.05412414399
24-Feb-2000,106555.926415492,820.264691536453,0,0,2065.76009153645,4695.52478035245,6886.77052608745,13549.2917279445
25-Feb-2000,106114.946747452,820.277167917599,0,0,1484.0375679176,2328.9634767336,3521.9492224686,6966.0141243256
26-Feb-2000,105710.3821179,820.292139574973,0,0,1522.64793957497,2141.12572839097,3017.77147412597,5277.40057598297
27-Feb-2000,107617.748000561,820.310854146693,0,0,2659.30095414669,4105.34994296269,5921.85568869769,7760.99989055469
28-Feb-2000,109554.826770675,820.327516668485,0,0,2884.01051666849,6306.47590548449,9243.64165121948,16625.8778530765
29-Feb-2000,110091.730169213,820.356017860604,0,0,1866.1680178606,3175.0964549516,4859.9517554516,9521.6815555656
01-Mar-2000,110999.000000012,819.255266595714,0,0,2183.24546659571,4508.02108341371,6673.03453078071,11080.6745803027
02-Mar-2000,110954.63661434,677.566460852388,0,0,1379.51256085239,2364.68975767039,3664.99320503739,7083.48675455939
03-Mar-2000,110999.00000001,677.566460857245,0,0,1304.48302085725,2195.98097767525,3154.87442504225,5441.75927456425
04-Mar-2000,110727.272095812,638.609050852158,0,0,1105.69847085216,1815.18816767016,2699.51161503716,4890.62616455916
05-Mar-2000,110999.000000009,638.609050856741,0,0,1261.48210085674,1810.54426767474,2512.39771504174,3928.87826456374
06-Mar-2000,110893.900706148,575.345360851102,0,0,1206.8634308511,2311.0333776691,3326.0868250361,5879.6891745581
07-Mar-2000,110392.784508191,575.34536085213,0,0,957.13223085213,1518.99589767013,2244.91934503713,3987.62279455913
08-Mar-2000,110314.1554692,575.358927273506,0,0,1107.52976727351,1394.08752409151,2150.31097145851,3316.54832098051
09-Mar-2000,110756.679851554,575.358927275569,0,0,1474.27612727557,2702.81734409357,3999.08079146057,6225.40814098257
10-Mar-2000,110999.000000008,575.34536085969,0,0,1373.88766085969,2702.83897767769,4096.47242504469,7875.59287456669
11-Mar-2000,110999.000000006,450.905640855202,0,0,916.653140855202,1573.5769176732,2528.3203650402,4804.3246145622
12-Mar-2000,110999.000000005,371.624200854876,0,0,790.629170854876,1486.37791767288,2228.92136503988,3748.60931456188
13-Mar-2000,110999.000000004,274.999760854993,0,0,584.991890854993,1045.37551767299,1665.04896503999,3063.10971456199
14-Mar-2000,110999.000000003,238.837530854565,0,0,496.779390854565,871.906317672565,1368.22976503956,2478.68771456156
15-Mar-2000,110999.000000003,213.280300854479,0,0,431.920450854479,750.148417672479,1162.10186503948,2097.40261456148
16-Mar-2000,110960.269010339,211.349994567296,0,0,399.111014567296,670.723591385296,1018.1170387523,1813.5999882743
17-Mar-2000,110886.536221893,211.34999456755,0,0,374.61676456755,608.75693138555,903.84037875255,1584.33532827455
18-Mar-2000,110783.636451265,211.349994567851,0,0,355.310234567851,559.644821385851,813.688268752851,1396.13191827485
19-Mar-2000,110864.695306393,211.34999456823,0,0,340.05781456823,520.728045386229,741.571492753229,1244.45109227523
20-Mar-2000,110925.49697912,211.349994568732,0,0,327.778919568732,489.665261386732,683.568708753732,1121.16581827573
21-Mar-2000,110969.326605353,211.349994569492,0,0,318.021480569492,464.881431387492,637.624878754492,1022.57837827649
22-Mar-2000,110999.000000003,211.349994571003,0,0,310.121584571003,444.621401389003,600.434848756003,941.428638278003
23-Mar-2000,110907.688738604,161.349994571003,0,0,253.719044571003,378.366061389003,520.749508756003,825.510458278003
24-Mar-2000,110906.136903114,111.349994571003,0,0,198.527784571003,314.875871389003,446.389318756003,720.737348278003
25-Mar-2000,110936.065676192,90.9865012816762,0,0,173.926526281676,283.458868099676,406.492315466676,655.713904988676
26-Mar-2000,110958.898819429,90.9865012818081,0,0,170.313831281808,274.167588099808,390.371035466808,618.400284988808
27-Mar-2000,110970.355643745,90.9865012819717,2.72674871802826,0,170,268.969738818,380.163186185,590.874125707
28-Mar-2000,110971.774924135,90.077585042853,6.16066495714698,0,170,264.806143818,371.469591185,568.026380707
29-Mar-2000,110964.473538631,87.7287554529712,10.7343145470288,0,170,261.359412818,364.042860185,548.603289707
30-Mar-2000,110949.614197992,85.3746836481079,15.0554263518921,0,170,258.244691818,357.768139185,532.380428707
31-Mar-2000,110928.240632479,85.338573038395,16.7936969616051,0,170,255.419496818,352.222944185,518.380873707
01-Apr-2000,110823.097687409,85.2604705175319,53.3973994824681,0,205,286.797410514,381.284900547,539.891061792
02-Apr-2000,110712.820408392,85.4888250854747,54.5604349145253,0,205,284.523130514,377.050620547,529.660321792
03-Apr-2000,110597.850060224,98.2934392533294,43.0907237466706,0,205,282.552579514,373.210069547,520.677980792
04-Apr-2000,110478.704989361,99.8470352212601,42.7448877787399,0,205,280.539645514,370.017135547,512.802346792
05-Apr-2000,110355.707418615,98.4075958558765,45.3214571441235,0,205,278.523177514,366.540667547,505.875648792
06-Apr-2000,110229.299960011,96.8541741836482,47.8884098163518,0,205,277.078810514,363.746300547,499.316721792
07-Apr-2000,110099.607363515,95.193003500036,50.566643499964,0,205,275.408447514,361.245937547,493.977008792
08-Apr-2000,109966.720678385,93.4444879497584,53.3286920502416,0,205,273.812200514,358.559690547,488.734001792
09-Apr-2000,109830.765999828,91.6090981994799,56.1811418005201,0,205,272.364310514,356.291800547,483.771571792
10-Apr-2000,109692.086547683,89.6868347158728,58.9862722841273,0,205,270.845780514,353.753270547,479.138911792
11-Apr-2000,109550.731357323,87.6878204989323,61.8752135010678,0,205,269.500278514,351.547768547,474.856909792
12-Apr-2000,109412.976506182,85.6106433486536,64.5280206513464,0,205,264.983537514,346.181027547,467.731508792
13-Apr-2000,109346.990397089,83.4776691317136,63.9594208682864,0,205,250.282050514,317.439540547,429.052461792
14-Apr-2000,109238.101343992,81.5796549814341,68.8980290185659,0,205,285.353044514,377.040534547,498.131925792
15-Apr-2000,109192.446537631,79.4652796311573,72.6969173688427,0,205,271.997045514,361.874535547,505.115266792
16-Apr-2000,109185.877191591,75.686577883226,69.730517116774,0,205,252.054839514,322.572329547,454.014440792
17-Apr-2000,109602.358507693,70.7058266606748,51.4585128253252,0,210.892439486,205,860.297490033,856.110101278
18-Apr-2000,109785.920078752,72.164339486,0,0,338.617039486,625.56788,1318.475370033,3900.550581278
19-Apr-2000,109808.755888118,66.2960745232421,43.2130654767579,0,205,330.276810514,720.504300547,1715.778511792
20-Apr-2000,109807.068729246,62.3676140254247,58.6046659745753,0,205,294.496003514,572.423493547,1201.202144792
21-Apr-2000,109788.738706695,56.9446565664502,72.1217534335498,0,205,285.229450514,520.116940547,1051.172751792
22-Apr-2000,109757.001966623,56.1164410828328,79.4160789171672,0,205,278.071160514,480.188650547,936.854161792
23-Apr-2000,109714.141980131,56.6450153325329,84.2058946674671,0,205,272.216000514,449.323490547,843.987051792
24-Apr-2000,109662.442246092,61.5234149155431,83.4981550844569,0,205,267.240146514,423.007636547,767.983397792
25-Apr-2000,109603.30366039,59.9076827652622,88.5959142347378,0,205,263.175447514,402.622937547,705.284698792
26-Apr-2000,109538.071111637,59.705243214973,91.588209785027,0,205,259.711060514,385.848550547,654.127961792
27-Apr-2000,109467.536103976,58.2663199313633,95.4391300686366,0,205,256.864693514,372.642183547,612.352014792
28-Apr-2000,109395.123869844,55.6714295144266,99.8032824855734,0,205,253.862948514,360.350438547,576.699609792
29-Apr-2000,109318.557929876,52.9190356308165,104.445012369183,0,205,252.503348514,353.190838547,548.930379792
30-Apr-2000,109236.430382566,50.7615761472132,108.004460852787,0,205,250.165505514,345.962995547,526.856256792
01-May-2000,109203.660792753,71.5508094905592,37.2152275094407,0,153.668637,188.56880435,205.68106588,358.64077252
02-May-2000,109217.307191615,55.5877206465961,33.9334543534039,0,134,163.83603035,175.70829188,316.80934852
03-May-2000,109235.583607064,59.0440742692995,31.4694457307005,0,134,169.18973035,174.78199188,300.87786852
04-May-2000,109234.352314502,61.5794212253486,30.5585717746514,0,134,165.74303635,179.68529788,305.84119452
05-May-2000,109230.928590177,63.9671529813935,28.9936740186065,0,134,163.01674335,168.87900488,286.96195152
06-May-2000,109227.350771966,66.285432270776,27.307527729224,0,134,160.70716635,164.59942788,274.26688452
07-May-2000,109235.046662086,68.5474435601506,46.1796445598494,0,156.54318512,166.62773847,159.34,261.65143664
08-May-2000,109441.675754255,69.3854454415441,15.6119245584559,0,134,144.40944035,111.78170188,187.35287852
09-May-2000,109443.428415449,72.1908316642591,22.8570883357409,0,134,206.63741635,257.51967788,372.35723452
10-May-2000,109496.629571828,74.311584420305,19.479135579695,0,134,147.50654035,138.32880188,279.82538852
11-May-2000,109514.058438175,76.5020247096853,19.5664912903147,0,134,169.55701635,179.55927788,261.13041452
12-May-2000,109498.747977835,78.5262507323998,19.1208322676002,0,134,157.90671335,169.64897488,278.25348152
13-May-2000,109481.111998788,80.4320548217827,17.7941871782173,0,134,153.90203235,152.82429388,247.94920052
14-May-2000,109467.378506824,82.2846515111688,24.7874386088312,0,143.11424012,152.40773847,147.49,234.51371664
15-May-2000,109655.11184408,83.5331637258921,17.1734859241079,0,141.98596565,134,115.59226153,190.15694817
16-May-2000,109788.891646749,85.1930898386108,11.7088531613892,0,134,186.25025335,188.45251488,292.62146152
17-May-2000,109872.630865656,86.9222289713254,12.2257280286746,0,134,160.22335735,178.86561888,299.96448552
18-May-2000,109926.824850476,86.2706736007281,14.9502503992719,0,134,154.28694935,161.78921088,265.49556752
19-May-2000,109978.392122537,87.8558206234513,14.0996493765487,0,134,146.56717035,144.10943188,240.89057852
20-May-2000,110028.054145648,89.3776367128312,13.3194432871688,0,134,144.87206335,139.71432488,226.84752152
21-May-2000,110075.83894824,90.8377698022202,12.5938551977798,0,134,143.36412535,136.72638688,220.38463352
22-May-2000,110118.978336322,92.2345718916076,13.3131032283924,0,135.38857012,143.29773847,135.3,215.87172664
23-May-2000,110155.070134233,93.4785324396633,15.4033496803367,0,138.10123912,144.47773847,135.18,212.69347664
24-May-2000,110183.24034527,94.48632192105,18.17040819895,0,141.14154012,145.96773847,135.49,210.00526664
25-May-2000,110203.609207448,97.8858758690921,18.4921472509078,0,144.18832312,147.46773847,135.5,207.11944664
26-May-2000,110216.631867883,100.165306417141,19.7010087028586,0,147.00210512,148.84773847,135.38,203.99771664
27-May-2000,110221.829953014,100.443390165199,23.1700529548013,0,150.02175112,150.44773847,135.6,201.19832664
28-May-2000,110219.224459866,100.418222513267,26.9105726067326,0,153.13675212,152.04773847,135.6,197.92816664
29-May-2000,110208.858544804,100.132886994664,30.893035125336,0,156.21940512,153.59773847,135.55,194.87994664
30-May-2000,110190.271558565,99.5888338093993,35.3876463106007,0,159.44248212,155.57773847,135.98,192.02215664
31-May-2000,110211.261295733,98.7672842907999,16.0475773592001,0,138.66638765,134,112.42226153,165.09894817
01-Jun-2000,110186.56377909,94.88330581968,35.80426534032,0,153.92462216,134,147.95624429,202.68656948
02-Jun-2000,110159.617795642,93.8606121872688,37.7698609727313,0,154.20360616,134,146.14624429,197.79006448
03-Jun-2000,110130.416347703,92.7632868881953,39.7888982718047,0,154.56381816,134,144.51624429,192.77693948
04-Jun-2000,110098.693253452,91.5927426557886,42.0471375042114,0,154.99819016,134,142.95624429,187.97150948
05-Jun-2000,110064.588611403,90.3379138900458,44.2872432699542,0,155.34780216,134,141.12624429,182.89961948
06-Jun-2000,110028.235500565,89.0056284576394,46.5765587023605,0,155.72920516,134,139.28624429,177.52107948
07-Jun-2000,109987.683925458,87.5977692252279,49.892784644772,0,157.07959987,135.05375571,138.45,173.48886919
08-Jun-2000,109997.299927832,86.0509140788246,65.7981347911754,0,175.01193887,145.93375571,144.88,175.04898519
09-Jun-2000,110059.781365317,83.5350543990922,28.5804466009078,0,134,142.88508584,130.95133013,134.52130532
